Id,MedSalario,IdadeCasa,Quartos,Camas,Vizinhança,Ocupação,Bloco_id,Preço
30536,2.7917,34.0,4.4366925064599485,1.0155038759689925,1224.0,3.1627906976744184,12499,130800.0
16861,2.8672,30.0,4.635616438356164,1.0904109589041096,1130.0,3.095890410958904,3819,198500.0
21843,2.9559,15.0,5.272151898734177,1.110759493670886,816.0,2.5822784810126582,6590,118800.0
17809,4.75,37.0,5.150485436893204,0.9805825242718448,768.0,3.728155339805826,4167,161900.0
14527,2.5455,47.0,3.194690265486725,1.0398230088495577,930.0,4.115044247787612,2840,114300.0
23676,1.9821,23.0,4.805763073639274,1.2337246531483457,3264.0,3.4834578441835644,7988,93000.0
12443,1.2647,22.0,4.997214484679666,1.2116991643454038,1127.0,3.1392757660167128,1512,55300.00000000001
15215,1.1434,43.0,3.3323353293413174,1.1317365269461075,1305.0,3.9071856287425146,3009,91300.0
20418,4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,5778,500001.0
10905,3.9444,18.0,5.422087745839637,1.0816944024205748,1673.0,2.5310136157337366,346,240100.0
30152,4.0074,30.0,5.823439878234399,1.0517503805175041,1656.0,2.5205479452054798,12198,434700.00000000006
22501,3.1484,52.0,5.354748603351955,1.0251396648044693,722.0,2.0167597765363134,7163,158900.0
28209,4.3351,21.0,4.2119921363040635,1.0570117955439056,7273.0,2.38302752293578,10652,267400.0
12290,2.9244,32.0,5.332819722650232,1.024653312788906,1507.0,2.3220338983050848,1393,84600.0
29022,4.0329,16.0,5.8275,1.125,1074.0,2.685,11253,126800.0
30336,3.9699,14.0,5.375397667020148,1.0335807705903146,6301.0,2.2272887946270767,12340,217000.0
10210,3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,66,109500.0
20504,3.8403,21.0,4.886842105263158,1.05,881.0,2.318421052631579,5837,350000.0
15304,14.2867,49.0,7.60377358490566,0.9465408805031448,850.0,2.672955974842768,3069,500001.0
29796,1.7262,18.0,5.712598425196849,1.094488188976378,695.0,2.736220472440945,11884,73700.0
28243,3.6742,24.0,3.7154850746268657,1.0503731343283582,2645.0,2.467350746268657,10659,275000.0
22736,8.05,22.0,7.069114470842331,1.0367170626349893,1151.0,2.485961123110151,7305,380000.0
11804,2.3475,34.0,5.27437641723356,1.0680272108843538,1356.0,3.0748299319727885,1037,90300.0
25837,5.0505,52.0,4.653846153846153,0.9881656804733728,725.0,2.1449704142011834,9289,380400.0
28122,4.6613,32.0,5.154228855721394,1.0165837479270314,1577.0,2.6152570480928694,10611,284000.0
11970,4.0197,10.0,6.845819761129207,1.248642779587405,2597.0,2.819761129207383,1159,132200.0
28403,5.4741,24.0,6.587798845836768,1.0601813685078318,4017.0,3.3116240725474038,10757,238800.0
20755,4.2222,45.0,5.740853658536586,1.2774390243902438,653.0,1.9908536585365852,5986,500001.0
14846,2.45,52.0,3.976271186440678,0.9627118644067796,814.0,2.759322033898305,2924,111400.0
14548,7.5752,52.0,3.1428571428571432,1.0,55.0,7.857142857142858,2850,67500.0
17310,2.4516,36.0,3.606232294617564,1.0736543909348442,1398.0,3.960339943342776,4005,147800.0
13508,4.9485,36.0,5.320610687022901,0.9694656488549618,761.0,2.9045801526717563,2383,217100.0
13059,2.6066,21.0,5.790361445783132,1.1638554216867472,1647.0,3.968674698795181,2002,80000.0
21024,4.8542,29.0,5.549618320610686,0.900763358778626,724.0,2.7633587786259546,6115,218100.0
14948,1.6699,42.0,3.6096822995461424,1.0136157337367624,2327.0,3.5204236006051435,2925,108000.0
27115,5.9629,39.0,5.9485294117647065,0.982843137254902,1178.0,2.8872549019607843,9988,352700.0
24322,1.2863,52.0,2.7590361445783134,0.891566265060241,1283.0,7.7289156626506035,8403,86300.0
14246,6.0352,23.0,4.831632653061225,1.0612244897959184,769.0,1.961734693877551,2755,500001.0
13967,5.223,33.0,5.584126984126984,0.9873015873015872,943.0,2.9936507936507937,2609,209200.0
23761,4.0556,37.0,8.833333333333334,1.5,27.0,2.25,8046,131300.0
26065,4.4375,49.0,5.439506172839506,1.0049382716049382,1052.0,2.5975308641975308,9341,329200.0
21916,2.4408,32.0,4.457207207207207,1.1058558558558558,954.0,2.1486486486486487,6650,117300.0
26857,3.1058,32.0,3.936333699231614,1.0109769484083424,2249.0,2.468715697036224,9852,253000.0
23078,2.9896,12.0,5.016863406408095,1.0590219224283306,1440.0,2.4283305227655987,7550,118600.0
19653,2.9271,32.0,4.102564102564102,0.935897435897436,222.0,2.8461538461538463,5195,87500.0
29420,2.875,43.0,6.314720812182741,1.0609137055837563,611.0,3.1015228426395938,11569,187500.0
25005,2.7014,43.0,5.113095238095238,1.0238095238095235,826.0,2.458333333333333,8340,133700.0
17094,5.979,19.0,6.860557768924303,1.0225763612217795,2374.0,3.1527224435590964,3938,285200.0
26073,4.8516,52.0,5.350961538461538,0.9254807692307692,1177.0,2.8293269230769234,9343,323800.0
22761,2.517,30.0,4.498759305210919,1.034739454094293,1577.0,1.9565756823821339,7318,130400.0
22846,3.1786,36.0,5.819672131147541,0.9704918032786886,937.0,3.072131147540984,7382,83400.0
12521,1.6607,16.0,6.7105263157894735,1.9210526315789476,85.0,2.236842105263158,1587,14999.000000000002
17394,0.9751,48.0,4.204761904761905,1.0095238095238095,1655.0,3.940476190476191,3007,95500.0
12390,3.9141,12.0,6.946386946386946,1.1538461538461535,1184.0,2.75990675990676,1465,123900.0
11163,2.0357,39.0,5.0032258064516135,1.1387096774193548,684.0,2.206451612903226,564,57599.99999999999
15365,7.3028,45.0,6.849180327868853,1.0229508196721309,834.0,2.734426229508197,3089,500001.0
18636,7.9614,43.0,5.702517162471397,1.0274599542334095,1033.0,2.3638443935926774,4469,500001.0
20852,6.6369,4.0,5.428571428571429,1.0833333333333333,623.0,7.416666666666668,5996,192600.0
27490,2.1389,35.0,3.09727626459144,1.093385214007782,567.0,2.2062256809338523,10245,260000.0
25355,3.6301,7.0,5.766690091356289,1.0702740688685874,4399.0,3.0913562895291635,9035,170900.0
24896,1.9267,18.0,4.7309090909090905,1.0018181818181815,1042.0,1.8945454545454543,8702,67500.0
15273,9.1078,45.0,6.5555555555555545,1.011494252873563,735.0,2.8160919540229883,3053,500001.0
13637,4.0368,36.0,4.90084985835694,1.0963172804532575,1099.0,3.113314447592068,2469,183100.0
24201,3.5388,30.0,5.050713153724248,0.9381933438985736,2082.0,3.2995245641838347,8356,118500.0
20862,5.0956,21.0,5.808917197452228,1.0414012738853504,2266.0,3.6082802547770703,6036,246000.0
27715,5.614,15.0,5.854736842105262,1.0484210526315791,1389.0,2.9242105263157896,10365,223300.0
24880,2.24,30.0,3.930232558139535,1.0588235294117647,1593.0,2.179206566347469,8682,129500.0
16480,2.8333,32.0,3.8366762177650426,0.9570200573065902,817.0,2.3409742120343844,3642,186000.0
15497,3.1910000000000003,30.0,4.034090909090909,1.0613636363636365,3738.0,4.247727272727273,3122,271200.0
10987,4.3472,47.0,6.047619047619048,1.0952380952380951,51.0,2.4285714285714284,407,375000.0
22751,3.5625,41.0,5.16,0.96,356.0,2.373333333333333,7314,115300.0
25066,1.9893,19.0,4.083499005964215,1.0944333996023856,2971.0,2.9532803180914518,8815,112500.0
11786,1.7865,19.0,4.2215189873417724,1.1582278481012658,1048.0,3.316455696202532,1026,88000.0
26710,2.9375,29.0,5.281124497991968,1.120481927710843,926.0,3.7188755020080317,9757,144800.0
18114,2.9943,41.0,3.8288288288288284,1.0648648648648649,1604.0,2.89009009009009,4300,190600.0
21840,2.0221,20.0,4.721875,1.025,791.0,2.471875,6587,70900.0
20357,7.5791,18.0,6.783904619970193,1.052160953800298,1918.0,2.8584202682563338,5729,288100.0
17527,1.1793,32.0,4.494818652849741,1.1139896373056994,1699.0,4.4015544041450765,4062,103800.0
10189,2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,59,95500.0
24022,2.9112,19.0,3.6590296495956873,1.0734501347708896,2496.0,1.6819407008086251,8292,199100.0
18682,3.6988,28.0,4.2131747483989015,1.0869167429094235,2558.0,2.3403476669716383,4493,266600.0
28353,10.7355,37.0,7.610526315789473,0.9526315789473684,549.0,2.889473684210526,10686,500001.0
18876,13.3036,50.0,7.660766961651918,1.0029498525073746,964.0,2.8436578171091447,4578,500001.0
26395,2.8167,35.0,6.459649122807018,1.0526315789473684,783.0,2.747368421052632,9502,162100.0
30245,3.7337,36.0,4.798053527980535,0.929440389294404,1029.0,2.5036496350364965,12271,209000.0
12485,3.2639,10.0,5.1156186612576064,1.081135902636917,1335.0,2.707910750507099,1553,86400.0
13166,2.0921,29.0,4.578431372549018,1.0359477124183007,1344.0,4.3921568627450975,2106,61400.0
28190,4.1847,11.0,3.830838323353293,1.0389221556886228,1309.0,1.9595808383233533,10643,167300.0
30163,12.632,5.0,7.462962962962963,0.8888888888888888,208.0,3.851851851851852,12209,500001.0
14472,2.9939,31.0,4.560553633217993,1.0761245674740485,1164.0,4.027681660899654,2826,135500.0
17075,6.2924,27.0,6.246520874751492,1.0119284294234592,1520.0,3.021868787276342,3929,232500.00000000003
17434,2.84,41.0,4.07900677200903,0.9977426636568848,1628.0,3.674943566591422,4039,156100.0
26701,2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,9748,178200.0
13421,2.8,34.0,4.553530751708427,0.9726651480637812,2391.0,5.446469248291573,2323,144300.0
20633,6.3298,16.0,5.618491921005387,0.985637342908438,3785.0,3.3976660682226214,5914,247100.0
18841,3.5659,24.0,3.6341248900615657,1.0716798592788042,3148.0,1.3843447669305189,4566,281300.0
28094,5.0081,13.0,4.717889908256881,1.0688073394495412,790.0,1.811926605504587,10595,288300.0
20913,2.6385,26.0,3.6760259179265664,0.9848812095032398,2776.0,5.995680345572354,6051,180200.0
12009,1.6435,25.0,5.070726915520629,1.0373280943025542,1642.0,3.225933202357564,1193,52600.0
13103,6.1935,6.0,6.275964391691395,1.0148367952522257,927.0,2.7507418397626107,2044,115700.0
27526,2.5,52.0,4.8047619047619055,1.1,929.0,4.423809523809523,10268,162500.0
28244,2.8438,44.0,3.745,1.075,848.0,2.12,10667,307100.0
28150,3.16,23.0,3.808823529411765,1.0661764705882353,1795.0,2.639705882352941,10594,225000.0
26258,2.3056,43.0,5.193370165745856,1.149171270718232,690.0,3.812154696132597,9414,62300.0
29603,2.1875,27.0,5.4124293785310735,1.03954802259887,580.0,3.2768361581920904,11707,82800.0
21720,3.1193,21.0,20.03333333333333,3.826666666666666,385.0,2.566666666666667,6473,153300.0
16316,5.2405,21.0,6.1836945304437565,1.0175438596491229,2647.0,2.7316821465428283,3555,302400.0
22136,3.5781,4.0,19.178571428571427,2.845238095238096,275.0,3.273809523809524,6831,244400.0
21211,2.9479,32.0,4.306709265175718,1.022364217252396,2330.0,3.7220447284345046,6205,184600.0
25253,4.2356,21.0,4.75,1.015625,1251.0,2.171875,8960,347700.0
17141,3.0212,31.0,3.9841269841269837,0.9990662931839402,3176.0,2.9654528478057887,3962,208200.0
28889,2.5969,47.0,4.843866171003716,1.033457249070632,694.0,2.579925650557621,11149,92800.0
18414,3.3125,42.0,3.938697318007663,1.0651340996168583,1369.0,5.245210727969348,4399,144600.0
14795,1.89,49.0,5.221476510067113,1.185682326621924,1334.0,2.984340044742729,2906,124000.0
17880,5.0417,15.0,5.26537216828479,0.9676375404530744,1772.0,2.8673139158576046,4206,240800.0
26144,4.0652,52.0,5.3655660377358485,0.9716981132075472,1166.0,2.75,9355,421300.0
25518,3.5462,19.0,5.2266401590457265,0.9821073558648112,1444.0,2.8707753479125246,9157,156800.0
20217,2.9076,52.0,4.386609071274298,1.0928725701943844,1191.0,2.572354211663067,5636,177300.0
13080,6.1563,13.0,6.3392070484581495,1.0440528634361232,557.0,2.4537444933920707,2021,204200.0
20013,3.5938,14.0,6.702479338842975,1.3305785123966942,352.0,2.9090909090909087,5496,140300.0
10440,2.9,46.0,4.6394366197183095,1.0591549295774647,854.0,2.4056338028169013,132,144800.0
21247,4.1276,13.0,4.429936305732483,0.963375796178344,1749.0,2.7850318471337583,6218,153800.0
20780,3.9306,37.0,4.58256880733945,1.0825688073394495,1030.0,2.3623853211009176,6000,268400.0
20789,3.5161,24.0,4.501440922190202,1.2708933717579252,696.0,2.005763688760807,6001,236400.0
26498,2.883,28.0,5.875930521091813,1.066997518610422,1231.0,3.0545905707196033,9589,141900.0
28285,8.3924,37.0,7.2155172413793105,1.0172413793103448,945.0,2.7155172413793105,10683,500001.0
27009,3.0278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,9909,310600.0
27020,5.4322,35.0,6.903465346534652,1.1014851485148516,1156.0,2.8613861386138613,9933,391000.0
15656,5.0874,36.0,5.637254901960786,0.9640522875816994,799.0,2.6111111111111107,3205,368500.0
20104,3.2158,18.0,4.105263157894736,1.1260964912280702,1654.0,1.8135964912280704,5575,215000.0
12433,1.9676,33.0,5.175895765472314,0.9576547231270358,1102.0,3.58957654723127,1503,62400.0
25953,3.7143,52.0,4.859154929577465,0.9577464788732394,847.0,2.982394366197183,9311,260000.0
24996,3.5492,25.0,4.946043165467626,0.960431654676259,1032.0,3.712230215827338,8771,125400.0
14717,2.7824,29.0,4.504566210045662,1.1506849315068493,1676.0,1.9132420091324198,2893,450000.0
29351,4.0781,26.0,6.367924528301888,1.1194968553459121,2072.0,3.2578616352201264,11510,287800.0
29074,3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,11297,193600.0
24133,2.3148,37.0,5.133587786259542,1.047709923664122,1219.0,2.3263358778625958,8325,154200.0
17231,2.6,40.0,3.824,1.004,2077.0,4.154,3964,180600.0
30067,2.6696,19.0,5.153846153846153,1.1102564102564103,910.0,2.333333333333333,12115,121200.0
25217,6.3542,8.0,6.1993243243243255,0.9054054054054054,1723.0,2.910472972972973,8929,218100.0
13664,3.6,32.0,4.643086816720257,1.0192926045016075,1177.0,3.7845659163987135,2482,164600.0
11718,2.6167,42.0,4.061007957559681,0.8647214854111406,1271.0,3.3713527851458887,998,85100.0
24754,2.875,17.0,4.417040358744393,1.0448430493273542,811.0,3.636771300448431,8628,134500.0
14792,1.6429,46.0,3.8341625207296848,1.0364842454394694,1552.0,2.57379767827529,2908,125000.0
11294,3.9861,13.0,5.849019607843138,1.0470588235294118,1417.0,2.7784313725490195,682,168100.0
14015,8.4196,21.0,7.207476635514019,1.022429906542056,1422.0,2.6579439252336448,2639,450700.0
29784,2.3958,14.0,7.911111111111111,1.4555555555555555,270.0,3.0,11872,102100.0
17999,5.1805,37.0,5.469733656174334,1.0290556900726393,1183.0,2.864406779661017,4242,201600.0
12409,2.0417,34.0,5.052631578947368,1.0760233918128654,579.0,3.3859649122807016,1482,72500.0
24263,2.2102,37.0,4.201986754966887,1.1258278145695364,1369.0,4.533112582781457,8380,87200.0
27316,4.4519,14.0,5.424180327868854,1.055327868852459,1487.0,3.047131147540984,10127,227900.0
24961,5.2741,7.0,6.855371900826446,0.9793388429752066,862.0,3.5619834710743796,8745,249400.00000000003
13698,2.3182,38.0,3.3654320987654316,0.9753086419753086,1798.0,4.439506172839506,2490,171200.0
25331,4.0469,6.0,5.962264150943396,1.0867924528301889,792.0,2.988679245283018,9016,162400.0
18246,2.5544,8.0,2.996978851963746,1.187311178247734,694.0,2.096676737160121,4344,162500.0
11672,5.6022,31.0,6.219712525667352,1.026694045174538,1236.0,2.537987679671458,962,197000.0
10916,5.4359,25.0,6.613095238095237,1.0138888888888888,1671.0,3.3154761904761907,353,258300.00000000003
25562,6.7957,10.0,6.575989782886333,1.086845466155811,2177.0,2.7803320561941254,9201,287500.0
26528,3.5365,22.0,5.368200836820083,1.0711297071129706,3082.0,12.895397489539747,9609,111800.0
25463,4.0,4.0,5.268041237113403,1.0738831615120277,1164.0,2.0,9122,228100.0
13777,2.2652,24.0,3.765254237288136,1.0872881355932202,2421.0,2.0516949152542368,2516,269200.0
23505,1.4066,39.0,4.633123689727463,1.0440251572327044,1752.0,3.672955974842768,7880,66400.0
22704,3.089,18.0,3.997126436781609,1.0816091954022988,2803.0,1.610919540229885,7282,141400.0
21683,3.0252,20.0,4.0410958904109595,1.0342465753424657,2898.0,3.308219178082192,6445,178000.0
22038,2.2241,21.0,5.218236173393124,1.1360239162929746,1920.0,2.8699551569506725,6745,127300.0
26789,5.4221,15.0,5.076794657762939,1.0717863105175292,3861.0,3.2228714524207014,9808,284700.0
15714,6.212999999999999,50.0,6.866666666666666,1.0444444444444445,121.0,2.688888888888889,3227,285000.0
27346,4.7813,17.0,7.31767955801105,1.0662983425414363,1057.0,2.9198895027624308,10155,326800.0
20554,5.8399,16.0,5.5892857142857135,0.9785714285714284,950.0,3.3928571428571432,5874,220600.0
11617,11.7064,17.0,9.361702127659576,1.127659574468085,1722.0,12.212765957446807,912,500001.0
21224,3.2560000000000002,25.0,3.8043956043956038,1.0593406593406594,1127.0,2.476923076923077,6212,214300.0
11841,4.0536,46.0,5.889830508474576,0.9774011299435028,748.0,2.1129943502824857,1048,262000.0
20513,6.8279,2.0,8.78297161936561,1.2737896494156928,1460.0,2.437395659432388,5846,279000.0
23362,7.7197,8.0,9.0,1.2857142857142858,25.0,3.571428571428572,7755,275000.0
18043,3.8646,36.0,4.975395430579965,1.0070298769771528,1462.0,2.5694200351493848,4275,214600.0
20295,3.5625,18.0,5.782608695652174,1.2608695652173914,95.0,4.130434782608695,5678,235000.0
26733,2.1154,8.0,4.288659793814433,1.2474226804123711,936.0,9.649484536082475,9780,117200.0
20753,5.1923,44.0,6.403614457831326,1.2740963855421688,745.0,2.2439759036144578,5986,500001.0
15929,4.8125,16.0,5.439461883408072,0.9551569506726456,1319.0,2.957399103139013,3315,224500.0
12315,4.0,20.0,6.9833333333333325,1.0958333333333334,786.0,3.275,1408,164600.0
17633,5.061,34.0,5.081553398058253,1.083495145631068,1396.0,2.7106796116504857,4111,218000.00000000003
10271,5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,78,174200.0
23718,4.5938,5.0,5.767141009055628,0.9715394566623544,2392.0,3.094437257438551,8018,126500.0
28956,2.8438,38.0,4.779527559055119,0.9606299212598424,632.0,2.4881889763779528,11208,94200.0
24349,1.0612,15.0,2.5535714285714284,1.0446428571428572,914.0,1.3601190476190477,8415,300000.0
11923,1.7222,15.0,5.7489539748953975,1.2175732217573219,709.0,2.96652719665272,1114,118500.0
28463,4.65,15.0,3.4258064516129036,0.9935483870967742,469.0,3.0258064516129037,10791,385700.0
19627,3.3929,31.0,6.951704545454546,1.3210227272727273,1313.0,3.730113636363636,5170,93800.0
22484,0.9196,52.0,1.5504087193460492,1.103542234332425,509.0,1.3869209809264305,7153,137500.0
22890,3.6786,27.0,5.929078014184397,1.0602836879432624,757.0,2.6843971631205674,7310,159700.0
17854,3.2813,46.0,4.3925233644859825,1.0233644859813085,599.0,2.799065420560748,4192,190900.0
28211,3.6875,22.0,4.510948905109489,1.0583941605839415,413.0,1.5072992700729928,10653,40000.0
19558,2.6758,39.0,5.559701492537314,1.0248756218905473,1268.0,3.154228855721393,5112,74600.0
26302,3.675,22.0,5.098712446351931,1.044349070100143,1539.0,2.2017167381974247,9446,152400.0
22996,4.9688,15.0,6.18595041322314,1.0041322314049588,730.0,3.0165289256198347,7487,135600.0
12949,2.2155,31.0,4.9846938775510194,1.2176870748299322,1969.0,3.3486394557823127,1899,62100.0
13149,3.6949,4.0,5.733651226158037,1.1287465940054495,4631.0,3.1546321525885563,2090,115800.0
27835,7.3861,16.0,5.661596958174906,0.9961977186311788,945.0,3.593155893536122,10441,267000.0
27229,6.8406,41.0,7.394052044609666,1.0074349442379182,666.0,2.475836431226766,10069,500001.0
21185,5.0599,35.0,5.271428571428571,0.9857142857142858,641.0,3.0523809523809518,6196,216700.0
16120,3.7846,41.0,4.515202702702703,0.9763513513513512,2259.0,3.8158783783783785,3449,145500.0
21422,5.6825,24.0,6.69921875,1.0703125,1601.0,3.126953125,6278,264600.0
25501,4.1667,13.0,6.185737976782754,1.2620232172470978,1335.0,2.2139303482587063,9152,227100.0
23482,4.1581,22.0,6.3585118376550165,1.0022547914317923,3157.0,3.5591882750845545,7861,126500.0
15398,5.2099,45.0,5.686274509803924,1.0163398692810457,788.0,2.57516339869281,3096,373600.0
27184,4.5625,21.0,4.667953667953668,1.1930501930501929,801.0,3.0926640926640925,10039,500000.0
17873,4.0507,30.0,4.816326530612245,1.0760667903525047,1662.0,3.0834879406307976,4204,179500.0
